account;posts;likes_count;location;type;description;hashatags;date
anarabildina;https://www.instagram.com/p/BLUL2eGg-kYsMkL3-EtMfcp0sYbMQCFT3zjRRk0/;70;Charyn Canyon  Kazakhstan;photo;...and the modest one✌😊;;OCTOBER-9-2016
anarabildina;https://www.instagram.com/p/BLUJ76_AsaSLJhoLiM6x80UMlDGNH4F8_OIKC00/;70;Charyn Canyon  Kazakhstan;photo;"""The more you see of the world  the more you love it...""";;OCTOBER-9-2016
anarabildina;https://www.instagram.com/p/BLUH8yMgCEh8svuAx-T6ovO1nD5CycKFZO6_JA0/;72;Kökpek  Almaty  Kazakhstan;photo;Небольшая часть нашей большой дружной группы #sdutrip #onthewaytosharynkanyon #philfac #tfl1c;sdutrip onthewaytosharynkanyon philfac tfl1c;OCTOBER-9-2016
anarabildina;https://www.instagram.com/p/BLTs7Rtg0zxDJKQhrVM0UwR60p1BYc0HbR6oqA0/;66;Sharyn Canyon;photo;"📷@kariklan
Discovering Kazakhstan🌏 #sdutrip #sharyncanyon #beautifulworld";sdutrip sharyncanyon beautifulworld;OCTOBER-8-2016
anarabildina;https://www.instagram.com/p/BLTkg6ngzUfA0t0BYIil0SBCCYt7E8RvVW4E5o0/;72;;photo;KTL Empire👑 #onthewaytosharynkanyon #sdudents #trip #gezi #ktlempire #mezun2016;onthewaytosharynkanyon sdudents trip gezi ktlempire mezun2016;OCTOBER-8-2016
anarabildina;https://www.instagram.com/p/BKsTDttAxVSjooO9T5rv4FmUuVoSThpoQDUzig0/;60;Suleyman Demirel University  Kazakhstan;photo;This is how we do😎 #sdu #tfl1c #squad1c #maklübewithgroup;sdu tfl1c squad1c maklübewithgroup;SEPTEMBER-23-2016
anarabildina;https://www.instagram.com/p/BKf6ts7A6Kw0w4B9hzvcC7LIOo5f7OfftiTTcE0/;71;Alma Arassan;photo;"📷@kariklan
#kazakhstan #almaty #almaarasan #nature #waterfall #sdudorm #trip";kazakhstan almaty almaarasan nature waterfall sdudorm trip;SEPTEMBER-18-2016
anarabildina;https://www.instagram.com/p/BKd9IKogfYHpp3EFVSMONWy71lEfj1X6yVWbpE0/;45;Старая Площадь;video;"В целом  несмотря на некие нюансы во время и после фестиваля  это был насыщенный день😊 И неважно  что я уехала на самом интересном месте  зато будет что вспомнить😂
P.S.: Спасибо Дание за это видео😘 #gakkudausy2016 #sonpascal #kozimninkarasy";gakkudausy2016 sonpascal kozimninkarasy;SEPTEMBER-18-2016
anarabildina;https://www.instagram.com/p/BKd6CI8gQ4gBkKHtAxA4YUpMk1-tGMg8wwB1kY0/;70;Kazakh-British Technical University;photo;Triple🅰 #gakkudausy2016 #gladtoseeyougirls;gakkudausy2016 gladtoseeyougirls;SEPTEMBER-18-2016
anarabildina;https://www.instagram.com/p/BKc_2yygzQLWPzDKCFicYbfYnmMOFIbojS-55M0/;81;Старая Площадь;photo;Алау тобы🔥 #gakkudausy2016 #алаупламяогонь;gakkudausy2016 алаупламяогонь;SEPTEMBER-17-2016
anarabildina;https://www.instagram.com/p/BJuNBPVAa6M1ALnpeaLA_fTbpPVMjuTau5YTTI0/;51;Тұңғыш Президент Саябағы;photo;"📷@nyarr
#gezi #park #masterpiece #piano #pianist";gezi park masterpiece piano pianist;AUGUST-30-2016
anarabildina;https://www.instagram.com/p/BJs2f-xA5aSdnQlNKSO0_M-zStuwgJCtYThi6E0/;66;;photo;#sdudents #welcomeparty;sdudents welcomeparty;AUGUST-29-2016
anarabildina;https://www.instagram.com/p/BJKl6riARpM8gw7KzqLqT3tIDj_3ssx103igc00/;50;Туркестан  Южно-казахстанская Область;photo;Көне Отырар қаласындағы Арыстан баб кесенесі мен Түркістандағы Қожа Аxмет Йассауи кесенесі - XIV-XV ғасырларда тұрғызылған көрнекті арxитектуралық құрылыстар. #тариxытереңТүркістан;тариxытереңТүркістан;AUGUST-16-2016
anarabildina;https://www.instagram.com/p/BI6bNdkgdgfHlliQ4F5Qjqvi6ld8fRGlU5EEJM0/;57;Suleyman Demirel University  Kazakhstan;photo;Жди меня  SDU❤️;;AUGUST-10-2016
anarabildina;https://www.instagram.com/p/BIvDaHpgmvgpRmkNnHAXBV3fvUSJInabdyP9BI0/;58;New Flyer;photo;@akbotaaltay  may all your wishes come true!✨ #happy18th;happy18th;AUGUST-5-2016
anarabildina;https://www.instagram.com/p/BInHaeKgZ8iqjS-wEEwKX_Kb0ePVEy92eLa2zg0/;52;Караганда Arista;photo;Естелік сурет #tbt #bal_akima_krg #nostalgie;tbt bal_akima_krg nostalgie;AUGUST-2-2016
anarabildina;https://www.instagram.com/p/BHrfPG_ACxA1a6k036B69Vun5hSE8GuJPOOnVQ0/;58;Karaganda;photo;Встреча одноклассников #дее😄;дее😄;JULY-10-2016
anarabildina;https://www.instagram.com/p/BHRU3vXgeSCfo0Zn3GbPD0UUfv-oQWbYqjPVpg0/;42;Pavlodar;photo;#Throwback to June 2015💫 One of my favorite shots☀️😎;Throwback;JUNE-30-2016
anarabildina;https://www.instagram.com/p/BHM_zXtA1sk_9SUxm9s1tyPqwcn8X7B196WtXo0/;63;Караганда Юго Восток;photo;Разница 12 лет🙃;;JUNE-28-2016
anarabildina;https://www.instagram.com/p/BG5ecvnpf6o0dO5J1p04HwuaKd1TljNf4SN2vY0/;52;;photo;✨Самый лучший день...✨20/06/2016;;JUNE-21-2016
anarabildina;https://www.instagram.com/p/BG5YJZLpf8gFZMTNDRAJlxwY7mcSegDJjR0jc00/;38;Karaganda;video;В общем  выпускной прошёл на ура! Просто #отдющи 😜 Танцевала под каждую песню  что на меня не очень похоже😅😊 @nikulinkz - самый лучший казахский showman!👍👏🙃 Үлкен раxмет сізге  кешіміз қызықты өтті!🙌😍 20/06/2016;отдющи;JUNE-21-2016
anarabildina;https://www.instagram.com/p/BGwZhcMJf6R6zxO6SYyZACWQV_L4k-m9KOQvnE0/;44;;photo;✨Graduates 2011-2016✨;;JUNE-17-2016
anarabildina;https://www.instagram.com/p/BGvxk4mpfxrFV7zOBj8U6ClRXB5QCQGGw5cFwQ0/;44;;photo;Қош бол  алтын ұя мектебім!🎓;;JUNE-17-2016
anarabildina;https://www.instagram.com/p/BGvxXTWpfxOL5VDbogcvQ2kg1jyWk4-2KHZqLg0/;36;;photo;KarKTL✨#Mezun2016;;JUNE-17-2016
anarabildina;https://www.instagram.com/p/BGrHuypJf7v-hzpHb45KuiEdIX4OnIdypD4owI0/;48;;photo;15.06.2016💫;;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGrHOFiJf64qlmcPRpuH7j4mp1EU5B_C8qkREo0/;44;Ресторан Ариста;photo;7/7🎖😍👍🙏☺️ KarKizKTL;;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGq--WQJf76reLhW43FIDpb2JBUg0GFlAuxyhE0/;32;Ресторан Ариста;video;"Вальс обладателей ""Алтын белгі""";;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGq8PDCpf2py7vwKidFxSVRgw00tfTg_GKYz0c0/;40;Ресторан Ариста;photo;#bal_akima_krg;bal_akima_krg;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGq7WxdJf1AjlEFyFPPX02xMv1aLUWZxWpk6uA0/;46;Ресторан Ариста;photo;КТЛ 1  КТЛ 2  КТЛ 3 Карагандинская область #ktlempire #bal_akima_krg;ktlempire bal_akima_krg;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGq7GJHJf0dna-fTh2mC94KF14A3dXRXeTOXdI0/;46;Ristorante Arista  Karaganda  Kazakhstan;photo;15.06.2016-ұмытылмас күн☺️;;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGq6s0OpfzqwRPSOFVNVuF2BzkB4WMjL8FMK6o0/;42;Караганда Arista;photo;Первый бал акима области для одаренных детей;;JUNE-15-2016
anarabildina;https://www.instagram.com/p/BGpNj9cJf0IHnQRlEpNhPPCUXh6mDEwYDMLYwA0/;39;;photo;Қарағанды ҚТЛ  Жас түлек-2016;;JUNE-14-2016
almagambetoff;https://www.instagram.com/p/CD_TDV8nLjA/;109;Esentai Mall;photo;"Quarantine generation

#black #travel #Travelgram #Family #lifestyle #cool #live #hair #health #blackandwhite #weekend #healthy #business #nature #photography #testeslichto";black travel Travelgram Family lifestyle cool live hair health blackandwhite weekend healthy business nature photography testeslichto;AUGUST-17-2020
almagambetoff;https://www.instagram.com/p/B657OpbHMkA/;112;;photo;;;JANUARY-4-2020
almagambetoff;https://www.instagram.com/p/B6TT4GCHRj_/;119;Almaty  Kazakhstan;photo;"Some insights from the future of Kazakh elite:
∙ Plan for quarter  not for the whole year
∙ If you have some plan  you need to go for it
∙ You never know
∙ Be the difference you want to see in this world
∙ Time flies
∙ All in good time
∙ You can’t go through anything alone
∙ Carpe diem
∙ Stick to your friends
∙ Friends chill together  brothers grow together";;DECEMBER-20-2019
almagambetoff;https://www.instagram.com/p/B2hUd8qnP5C/;78;Там  где чувствуешь свободу;photo;;;SEPTEMBER-17-2019
almagambetoff;https://www.instagram.com/p/B0yAAfwHUm5/;106;Almaty Region;photo;Карабулаковские будни;;AUGUST-5-2019
almagambetoff;https://www.instagram.com/p/B0irS74nC84/;142;;photo;Есть что сказать;;JULY-30-2019
almagambetoff;https://www.instagram.com/p/B0YUg3YnyC0/;124;Almaty Region;photo;Черный в черном;;JULY-26-2019
almagambetoff;https://www.instagram.com/p/Bzs8-zeHZIW/;122;Kolsay Lake;photo;Проживи еще одну жизнь... credits to: @s_aigerim_;;JULY-9-2019
almagambetoff;https://www.instagram.com/p/ByN_R6yHsPr/;102;Almaty  Kazakhstan;photo;"•
Я Р К О Е
Н А Ч А Л О";;JUNE-3-2019
almagambetoff;https://www.instagram.com/p/BwPYYRUnjwc/;107;Каскеленское ущелье;photo;"~
Өте
Керемет
Мереке";;APRIL-14-2019
almagambetoff;https://www.instagram.com/p/BwFvXDuAh8M/;121;Samarkand;photo;Самарканд — перекрёсток культур🕌;;APRIL-11-2019
almagambetoff;https://www.instagram.com/p/BtnKaYyHQcN/;111;Almaty  Kazakhstan;photo;Don’t waste my time  I’m coding #topcoder;topcoder;FEBRUARY-8-2019
almagambetoff;https://www.instagram.com/p/BqJohe0H79T/;129;Bakhchysaray;photo;"Восемь банок ред булла
16 кружек кофе
и 53 часа без сна  и все это за третье место на #hackday2018";hackday2018;NOVEMBER-14-2018
almagambetoff;https://www.instagram.com/p/BhRW_SolPgr/;145;Kolsai Lake  Kazakhstan;photo;;;APRIL-7-2018
almagambetoff;https://www.instagram.com/p/BhRWTsYF0QK/;104;Sharyn Canyon;photo;#муражкипокоже;муражкипокоже;APRIL-7-2018
almagambetoff;https://www.instagram.com/p/Bg_tOD6lgvt/;113;Lake Kaindy;photo;Место где ты можешь освободится от всех невзгод  и утонуть в красоте природы 🏔;;MARCH-31-2018
almagambetoff;https://www.instagram.com/p/BgdNWg7HJo3/;104;Бутаковка;photo;Бутеры  сладкий чай и горы🖤;;MARCH-18-2018
almagambetoff;https://www.instagram.com/p/BfwPF18lQsu/;102;Almaty Region;photo;"Письмо зиме:
«Здравствуй  дорогая зима! Вот и настало время тебе уступить место… Ты ушла  и с тобою ушла вся эта свежесть  которая каждое утро наполняло мои легкие  все эти веселые походы на горки с друзьями  и белоснежная красота которое завораживала каждого. И ты наверное думаешь зачем я пишу все это? Просто я хотел бы попросить прощения у тебя за тех людей которые могли бы тебя как-то обидеть. Ты им не нравишься так как они тебя плохо знают. Говорят что ты слишком холодна  и из-за тебя много хлопот. Только  хотелось бы им рассказать то  какой ты бываешь на самом деле  и то что  все те твои недостатки это наоборот являются твоими достоинствами. Ты не холодна и с тобой приходит не мороз  а свежесть; ты не усложняешь жизнь  а подготавливаешь к ней  закаляя как и дух  так и здоровье; и конечно же ты даешь нам всем любоваться твоими сказочными пейзажами которые захватывает дух. Это является моим для тебя не большим прощальным письмом  и им я бы хотел хоть чуточку сделать тебя теплее для остальных.»";;MARCH-1-2018
almagambetoff;https://www.instagram.com/p/BfWR0C6FGsW/;129;SMUG Burger Bar;photo;🍔😋;;FEBRUARY-19-2018
almagambetoff;https://www.instagram.com/p/BfI_MsPFAwD/;114;Almaty Region;photo;Джешники ⚽️;;FEBRUARY-13-2018
almagambetoff;https://www.instagram.com/p/Bda14G5F96F/;105;West Kazakhstan Region;photo;lone wolf dies but the pack survives;;JANUARY-2-2018
almagambetoff;https://www.instagram.com/p/BZB4NuIFXS0/;116;Suleyman Demirel University;photo;#sdukz;sdukz;SEPTEMBER-14-2017
almagambetoff;https://www.instagram.com/p/BW0QYZPF3dU/;87;West Kazakhstan Region;photo;Think then act  don't act then think;;JULY-21-2017
almagambetoff;https://www.instagram.com/p/BT2KW2RFRYL/;131;Almaty  Kazakhstan;photo;night walking😏 credits to: @azhgaliyevaa;;MAY-9-2017
almagambetoff;https://www.instagram.com/p/BRRBuzUDjBB/;151;Dostyk Plaza;photo;#логанживи #логанвернись;логанживи логанвернись;MARCH-6-2017
almagambetoff;https://www.instagram.com/p/BRIyIhKDiHH/;116;Dostyk Plaza;photo;Цшники #надонышке;надонышке;MARCH-2-2017
almagambetoff;https://www.instagram.com/p/BRFBXBFDPZY/;84;Suleyman Demirel University;photo;Первое утро весны🌄#sdukz;;MARCH-1-2017
almagambetoff;https://www.instagram.com/p/BQ8PemaDeoE/;102;Almaty  Kazakhstan;photo;Good evening! credits to @demchixon;;FEBRUARY-25-2017
almagambetoff;https://www.instagram.com/p/BQkfdtTjzEK/;95;Suleyman Demirel University;photo;50 задание прыгнуть с девяти этажки  так как у нас рядом нет их пришлось 9 раз прыгнуть с первого. Вроде ничего не случилось (с) Диля #тихийдом #синийкит;тихийдом синийкит;FEBRUARY-16-2017
almagambetoff;https://www.instagram.com/p/BPzbAXxjWe4/;209;TimeCafe Almaty;photo;Last night😎😋;;JANUARY-28-2017
almagambetoff;https://www.instagram.com/p/BN49kZADyob/;57;Suleyman Demirel University  Kazakhstan;video;Легкая наркомания с @daukusdemeuov @batik.001 перед сессией😂 #sdukz #ppap;sdukz ppap;DECEMBER-12-2016
almagambetoff;https://www.instagram.com/p/BLTKgcgjn0e/;89;Suleyman Demirel University  Kazakhstan;photo;"Все время переживать из-за прошлых ошибок - самая грубая ошибка.
Мохаммед Али";;OCTOBER-8-2016
almagambetoff;https://www.instagram.com/p/BKl0OoMjpEo/;77;Suleyman Demirel University  Kazakhstan;photo;Бывают два типа студентов: 💪&🎓 #алабай;алабай;SEPTEMBER-21-2016
almagambetoff;https://www.instagram.com/p/BKkgUCbDV_K/;91;Suleyman Demirel University  Kazakhstan;photo;#GQ #sdukz;GQ sdukz;SEPTEMBER-20-2016
almagambetoff;https://www.instagram.com/p/BIr_FBHjP0t/;79;;video;Выпускной😂😂;;AUGUST-4-2016
almagambetoff;https://www.instagram.com/p/BIPop8ODouH/;76;БАО  Большое Алматинское Озеро;photo;Голодные игры🚵 Миссия в БАО;;JULY-24-2016
almagambetoff;https://www.instagram.com/p/BIMmR4FjXfe/;89;БАО  Большое Алматинское Озеро;photo;Величайшие события — это не наши самые шумные  а наши самые тихие часы;;JULY-23-2016
almagambetoff;https://www.instagram.com/p/BGzTORGq9Jf/;69;;photo;Этот год закончился быстро как и вся школьная жизнь. В НИШ я нашел много верных и отличных друзей  которые помогут в трудную минуту. Аман болайык баримиз #зияткер2016;зияткер2016;JUNE-18-2016
almagambetoff;https://www.instagram.com/p/BGJZZjFK9Nu/;52;;photo;Быстрее выше сильнее;;JUNE-2-2016
almagambetoff;https://www.instagram.com/p/BD_DFOaK9Mk/;60;;photo;"квншик?
#bbchickens #зияткер2016 #12AB";bbchickens зияткер2016 12AB;APRIL-9-2016
almagambetoff;https://www.instagram.com/p/BD0AdunK9No/;67;;photo;12B #bbchickens;bbchickens;APRIL-5-2016
almagambetoff;https://www.instagram.com/p/BDthhuKq9FF/;76;;photo;At least first;;APRIL-3-2016
almagambetoff;https://www.instagram.com/p/BBgz1xNq9MY/;90;;photo;8 years ago;;FEBRUARY-8-2016
almagambetoff;https://www.instagram.com/p/BAb0w4PK9JL/;56;;video;Lazy lesson;;JANUARY-12-2016
_janb0;https://www.instagram.com/p/B3j7AEunpIi/;57;Zhezkazgan;photo;;;OCTOBER-13-2019
_janb0;https://www.instagram.com/p/B26xqt3HiRx/;65;Zhezkazgan;photo;;;SEPTEMBER-27-2019
_janb0;https://www.instagram.com/p/BwtlZoyhHuZ/;71;;photo;;;APRIL-26-2019
_janb0;https://www.instagram.com/p/Bnyy2ZQhQC3/;10;;photo;Как быстро время пролетает!!!😌;;SEPTEMBER-16-2018
_janb0;https://www.instagram.com/p/Bf6uZmvgKQ1/;86;MEGA Park;photo;"Сестрёнка моя!!!🤗😉
Наконец то увиделся с ней!!!";;MARCH-5-2018
_janb0;https://www.instagram.com/p/BbOcf2RgyUK/;51;;photo;"Настоящий друг-это человек  который выскажет тебе в глаза все  что о тебе думает  а всем скажет  что ты - замечательный человек.
(Омар Хайям)";;NOVEMBER-8-2017
_janb0;https://www.instagram.com/p/BbI4Zi6gxth/;45;;photo;С днём рождения братишка!;;NOVEMBER-6-2017
_janb0;https://www.instagram.com/p/BZDxJaNg7WI/;51;;photo;;;SEPTEMBER-15-2017
_janb0;https://www.instagram.com/p/BG4ZhKLQiwr/;50;;photo;KTL;;JUNE-20-2016
_janb0;https://www.instagram.com/p/BF16RR-wiwg/;42;;photo;Мои Родные!! 👪;;MAY-26-2016
_janb0;https://www.instagram.com/p/BF15x_swi_E/;43;;photo;;;MAY-26-2016
_janb0;https://www.instagram.com/p/BF15oWDwi-r/;38;;photo;;;MAY-26-2016
_janb0;https://www.instagram.com/p/BF15YazQi90/;40;;photo;Выпускной вечер;;MAY-26-2016
_janb0;https://www.instagram.com/p/57njoJwiwq/;27;;photo;;;AUGUST-4-2015
jabrail.chumakov;https://www.instagram.com/p/CGXtl_9Hek3/;48;;video;Promo for online-hackathon;;OCTOBER-15-2020
jabrail.chumakov;https://www.instagram.com/p/CDtwBiNHW-T/;111;;video;Это кажущееся отражение кажущейся луны;;AUGUST-10-2020
jabrail.chumakov;https://www.instagram.com/p/CCv5nPLHQeG/;56;;video;MyDuken Commercial;;JULY-17-2020
jabrail.chumakov;https://www.instagram.com/p/B_7ngmsHniR/;47;;video;GIS | Service opportunities;;MAY-8-2020
jabrail.chumakov;https://www.instagram.com/p/B_kbc2vHwLw/;51;;video;"TSARKA | Online Hackathon

🦠";;APRIL-29-2020
jabrail.chumakov;https://www.instagram.com/p/B8trxpgH4AI/;72;;video;TSARKA Commercial - “BULAQ”;;FEBRUARY-18-2020
jabrail.chumakov;https://www.instagram.com/p/B8RbpMpn66M/;68;;video;🐺;;FEBRUARY-7-2020
jabrail.chumakov;https://www.instagram.com/p/B52wi2Yn0Pt/;121;;video;🔮;;DECEMBER-9-2019
jabrail.chumakov;https://www.instagram.com/p/BvPcAtHHreM/;157;;video;"Future is here with @shuttl3
Virtual reality simulation🎆
______________________
Rendered in After effects";;MARCH-21-2019
jabrail.chumakov;https://www.instagram.com/p/Bt6ULC8nc97/;162;;video;"Cave simulation project🖥
_________________________
Rendered in Cinema 4D
SFX  VFX  CG in After effects";;FEBRUARY-15-2019
jabrail.chumakov;https://www.instagram.com/p/Bppr6D0HYnf/;122;;video;🎲;;NOVEMBER-2-2018
jabrail.chumakov;https://www.instagram.com/p/BpSEgPPl3G8/;5;;photo;🚥;;OCTOBER-23-2018
jabrail.chumakov;https://www.instagram.com/p/BpPjqS-luye/;5;;photo;🌀;;OCTOBER-22-2018
jabrail.chumakov;https://www.instagram.com/p/Boo2caXFtgL/;5;;photo;🎞;;OCTOBER-7-2018
jabrail.chumakov;https://www.instagram.com/p/BlTKJaEFtey/;140;;photo;🌁;;JULY-16-2018
jabrail.chumakov;https://www.instagram.com/p/BkNAsJ3ldAs/;133;;photo;I’m watching you;;JUNE-19-2018
jabrail.chumakov;https://www.instagram.com/p/Bjhu1oBFZ--/;203;;photo;"urban.style.
_______________
@e18_media
@sakarbekof";;JUNE-2-2018
jabrail.chumakov;https://www.instagram.com/p/BjhEf5bl2ou/;117;;photo;backstage;;JUNE-2-2018
jabrail.chumakov;https://www.instagram.com/p/BipVlr9l23T/;140;;photo;;;MAY-11-2018
jabrail.chumakov;https://www.instagram.com/p/BiXA5a6Fs0s/;122;;photo;Kazakh Pennywise🎈;;MAY-4-2018
jabrail.chumakov;https://www.instagram.com/p/BiUd4Q5lRI-/;124;;photo;This is how it looks like;;MAY-3-2018
jabrail.chumakov;https://www.instagram.com/p/BgwFZwvBg2I/;132;;photo;Когда-нибудь у меня тоже будут крутые фото  но это уже совсем другая история...;;MARCH-25-2018
jabrail.chumakov;https://www.instagram.com/p/Bdm1gAShRiW/;134;;photo;🦂;;JANUARY-6-2018
jabrail.chumakov;https://www.instagram.com/p/BcnSnV0B2MJ/;5;;photo;"Короткометражный фильм - Zhel’

Режиссёр  оператор: @a_abish
Монтаж: @jabrail.chumakov
Сценарий: Сапаргали Сураганов
Постановщик: @adilzhaniwe
Гафер: @mnysanbek
В главных ролях: @lewkin_ @assembek.s @thesuperiortb
Ссылка в профиле 🌀";;DECEMBER-13-2017
jabrail.chumakov;https://www.instagram.com/p/Bb8iE18heaw/;174;Nazarbayev University;photo;"Back to Film Fest 2017🎥
_____________________________________

Мероприятие прошло на достаточно высоком уровне. Очень был доволен работами наших студентов  которые показали на что они способны на самом деле. Планка по сравнению с прошлым годом выросла намного  так что в следующем году  уверен  работы будут еще лучше. К завершению хотелось бы поблагодарить всю съемочную команду LCA и актеров за огромно проделанную работу  а так же MediaLab за предоставленное оборудование.";;NOVEMBER-26-2017
jabrail.chumakov;https://www.instagram.com/p/BbDPq3ZhfVO/;130;;photo;Почему огонь полон для нас такой неизъяснимой прелести? Что влечёт к нему и старого и малого? Огонь — это вечное движение. То  что человек всегда стремился найти  но так и не нашел. Или почти вечное. Если ему не препятствовать  он бы горел  не угасая  в течение всей нашей жизни. И всё же что такое огонь? Тайна. Загадка! Учёные что-то лепечут о трении и молекулах  но  в сущности  они ничего не знают. Главная прелесть огня в том  что он уничтожает ответственность и последствия. Если проблема стала чересчур обременительной — в печку её.;;NOVEMBER-4-2017
jabrail.chumakov;https://www.instagram.com/p/BamFahRBiTw/;116;;photo;Лодка без лодочника;;OCTOBER-23-2017
jabrail.chumakov;https://www.instagram.com/p/BaW5ph6h4KX/;5;;photo;Fire leaf;;OCTOBER-17-2017
jabrail.chumakov;https://www.instagram.com/p/BaOVbGMh91e/;102;;photo;И высоким горам не задержать облаков;;OCTOBER-14-2017
jabrail.chumakov;https://www.instagram.com/p/BY_A7BSh0YT/;5;;photo;Just a squirrel trying to get a nut🐿;;SEPTEMBER-13-2017
jabrail.chumakov;https://www.instagram.com/p/BY5Paz0hBsy/;143;;photo;Не знаю  доказал ли я это всем  но я точно доказал это себе: мы не прикованы к этой планете.;;SEPTEMBER-11-2017
jabrail.chumakov;https://www.instagram.com/p/BY1GnDgBrnt/;110;;photo;;;SEPTEMBER-10-2017
jabrail.chumakov;https://www.instagram.com/p/BS6oQVyhXwI/;109;;photo;;;APRIL-16-2017
jabrail.chumakov;https://www.instagram.com/p/BRQoanxhTtd/;121;;photo;В предвкушении выхода нашего нового видео от LCA. Уверен вам оно понравится✌️#shotoniphone;;MARCH-5-2017
jabrail.chumakov;https://www.instagram.com/p/BNbi4uGgiFI/;1392;;video;"Как часто мы пренебрегаем настоящим общением  предпочитая общения в социальных сетях.
_______________________________________________________Спасибо @ye.sinjin за шикарную озвучку👌";;NOVEMBER-30-2016
jabrail.chumakov;https://www.instagram.com/p/BLndOJhBlH3/;69;;photo;;;OCTOBER-16-2016
jabrail.chumakov;https://www.instagram.com/p/BKVFWDjg8AE/;64;;photo;#shotoniphone;shotoniphone;SEPTEMBER-14-2016
jabrail.chumakov;https://www.instagram.com/p/BJFexHXAKTV/;56;;photo;#ShotoniPhone;ShotoniPhone;AUGUST-14-2016
nur.rymtayev;https://www.instagram.com/p/BME3KN-gI0C16kISG-AzNDsFuRjhQrB8trcm8Y0/;76;;photo;#zhezktl;zhezktl;OCTOBER-28-2016
sultan_aytzhan;https://www.instagram.com/p/CFlvZurFgAjzyRAXb071vqMIUqLAXwtQNfLK8Q0/;147;;photo;"You may recognise this little man whom I love to record on my stories and y’all probably sick of seeing him all the time. We also tend to wear hats outside so I guess we are crooked hats brothers.

His name is Alikhan  and he’s my cousin.
It was his third birthday already yesterday and I wish I could stay for his birthday. We do meet a few times per year  and one thing that never changes is that he keeps forgetting me. He’s almost always a pain in the butt  yet he’s the cutest kid in the world. Normally I’m not into kids but he’s sooo lovely that I can’t help but interact with him (honestly anyone would). Oh  and he’s also pretty smart for a 3 years old and is willing to fight anyone ✊✊.

Anyways  happy birthday kid. I guess I won’t see you for a couple of years  but next time I do  you’re gonna hide behind your mom  because you won’t remember me. And you’ll be a big big hooligan. @guljike @aiaganovsabyrzhan @aza_ta_chernaya_jopa";;SEPTEMBER-26-2020
sultan_aytzhan;https://www.instagram.com/p/CFXD_5TFBXJer3Jd_rNaQMlJ_niTyv4z_ty58g0/;133;Astana International Airport Kazakhstan;photo;"We were supposed to take a nice picture together in May  during my graduation ceremony. But oh well  pandemic happened  and here we are  happily sipping tea at 3am at the airport  just before my flight to Philly. Dejected as we were  it was a sweet moment. There were so many sweet moments during the last half of the year.

Cannot help being annoyed with my derailed summer plans  but also somehow I am grateful. Pandemic did bring many people closer  in unexpected ways. I was overwhelmed with the amount of support I received from my friends and family  while in Singapore  at home  and as I am settling into Omerican life. I have felt uneasy during these times (& continue to do so)  but Alhamdullilah to my family  a constant presence in my life that comforts and guides me  regardless of how far we are. Love you mum and elder bro ❤️😘.

Philly has been great so far; settling in anew sucks  but it’s a must-have expression. In 2 days here  I already went through a few adventures. Anyways  grad school starts on Monday  so I’ll be focusing intensely on that. Apologies if it takes me a while to respond.";;SEPTEMBER-20-2020
sultan_aytzhan;https://www.instagram.com/p/B8Q413QlkOvqrFv0hRVb2jSQ2PPI4v305mV34w0/;84;;photo;7am emails suck but 7pm sunsets are pretty good;;FEBRUARY-7-2020
sultan_aytzhan;https://www.instagram.com/p/B6dNQsnFqQR2iOoaPC6ltw9WzMgZ-cX31xgSZE0/;146;Sultanahmet Meydanı;photo;Grateful to @adheper for ditching his Zaynebs of the world and agreeing to show me around Istanbul. Got to taste a pide that I wouldn’t taste anywhere else  and it was really good.;;DECEMBER-24-2019
sultan_aytzhan;https://www.instagram.com/p/B5VDNbgFHGwjdZaK-XlBqb_2rynUC1pyclSihw0/;147;Yale-NUS College;photo;Had it not been for these two top lads from home  this semester would have been much more stressful and boring. Thanks for choosing YNC jigitter💥💥💥 And then there’s Krishna who loves to curse at me in my own languages 🙃🙃🙃;;NOVEMBER-26-2019
sultan_aytzhan;https://www.instagram.com/p/B3qrymBnKlZdWkv6INMYx9Days_jNEUsK1in9E0/;51;;video;Spasibo Misha for the cutest gift - in the midst of the hell I’m going through a smile surfaced on my face after watching this. Я тоже буду сильно скучать!;;OCTOBER-16-2019
sultan_aytzhan;https://www.instagram.com/p/B1_Ph2gHkn4f_C-RT79es2dlHyQuNNGchaluCw0/;161;Yale-NUS College;photo;💥💥💥;;SEPTEMBER-4-2019
sultan_aytzhan;https://www.instagram.com/p/B0yL4u_nPSEzq2Hg0jVcynibRh1EqWno7epzL40/;62;;photo;mood: батыл болсаң  батыр да боласың.;;AUGUST-5-2019
